Gene	clade	C1	C2	Chromosome	start	end	midpoint	q1	q2	q3	dominant_topology	dominant_support	x1	x2	x3	x4	d1	d2	d3
44778	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6120000	6130000	6125000	0.563758389262	0.114093959732	0.322147651007	q1	0.563758389262	2275425	2409291	2347353	2145555	129870	263736	201798
44784	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6130000	6140000	6135000	0.034965034965	0.695804195804	0.269230769231	q2	0.695804195804	3196855	3175876	3189418	3166219	30636	9657	23199
44786	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6140000	6150000	6145000	0.672240802676	0.150501672241	0.177257525084	q1	0.672240802676	12716485	12872329	12864337	12618583	97902	253746	245754
44797	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6150000	6160000	6155000	0.13201320132	0.0627062706271	0.805280528053	q3	0.805280528053	7835115	7856094	7631319	7572378	262737	283716	58941
44807	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6160000	6170000	6165000	0.579908675799	0	0.420091324201	q1	0.579908675799	10589706	10758870	10636326	10467162	122544	291708	169164
44818	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6170000	6180000	6175000	0.660714285714	0.0388198757764	0.300465838509	q1	0.660714285714	3538743	3610833	3580503	3499413	39330	111420	81090
44837	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6190000	6200000	6195000	0.267326732673	0.732673267327	0	q2	0.732673267327	10104702	9963843	10185621	9882924	221778	80919	302697
44848	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6200000	6210000	6205000	0.0185804533631	0.196952805648	0.784466740988	q3	0.784466740988	6773149	6734269	6606208	6559228	213921	175041	46980
44859	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6210000	6220000	6215000	0.132363907532	0.505592841163	0.362043251305	q2	0.505592841163	3216357	3132273	3164613	3020889	195468	111384	143724
44870	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6220000	6230000	6225000	0.922909880565	0.0217155266015	0.0553745928339	q1	0.922909880565	6225999	6494919	6484875	6202995	23004	291924	281880
44881	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6230000	6240000	6235000	0.512848353239	0.47846543612	0.00868621064061	q1	0.512848353239	7544506	7555051	7699129	7395100	149406	159951	304029
44891	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6240000	6250000	6245000	0.717138707335	0.272331154684	0.0105301379811	q1	0.717138707335	8377709	8513684	8593715	8291240	86469	222444	302475
44896	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6250000	6260000	6255000	0.894586894587	0.00890313390313	0.09650997151	q1	0.894586894587	9685176	9961233	9933927	9652320	32856	308913	281607
44899	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6260000	6270000	6265000	0.814332247557	0.114549402823	0.07111834962	q1	0.814332247557	7083720	7222932	7231572	7046784	36936	176148	184788
44905	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6270000	6280000	6275000	0.0931899641577	0.354838709677	0.551971326165	q3	0.551971326165	6968849	6887819	6826769	6688019	280830	199800	138750
44915	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6290000	6300000	6295000	0.375316684763	0.0669562070214	0.557727108216	q3	0.557727108216	10412481	10507053	10356537	10220895	191586	286158	135642
44925	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6300000	6310000	6305000	0.167589516427	0.473606496862	0.358803986711	q2	0.473606496862	6902083	6834934	6860125	6719428	182655	115506	140697
44937	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6310000	6320000	6315000	0.551864156515	0.00332225913621	0.444813584348	q1	0.551864156515	7815503	7975991	7846823	7684391	131112	291600	162432
44948	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6320000	6330000	6325000	0.115497076023	0.141812865497	0.74269005848	q3	0.74269005848	10948982	10941206	10763654	10687622	261360	253584	76032
44957	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6330000	6340000	6335000	0.748538011696	0.182748538012	0.0687134502924	q1	0.748538011696	10403204	10575032	10609664	10326836	76368	248196	282828
44968	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6340000	6350000	6345000	0.483606557377	0.5	0.016393442623	q2	0.5	3506552	3502112	3633092	3366692	139860	135420	266400
44979	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6350000	6360000	6355000	0.00876543209877	0.810617283951	0.180617283951	q2	0.810617283951	5803428	5563113	5751924	5506355	297073	56758	245569
44989	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6360000	6370000	6365000	0.73786407767	0.239482200647	0.0226537216828	q1	0.73786407767	9922481	10076327	10143260	9841562	80919	234765	301698
44997	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6370000	6380000	6375000	0.804979253112	0.122406639004	0.0726141078838	q1	0.804979253112	5501761	5611318	5619310	5470459	31302	140859	148851
44998	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6380000	6390000	6385000	0.00986842105263	0.25	0.740131578947	q3	0.740131578947	7823826	7776522	7679970	7628778	195048	147744	51192
45008	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6390000	6400000	6395000	0.866811436844	0.00325732899023	0.129931234166	q1	0.866811436844	5470902	5728590	5690790	5431158	39744	297432	259632
45018	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6400000	6410000	6405000	0.569306930693	0.308580858086	0.122112211221	q1	0.569306930693	5264275	5299351	5324437	5206333	57942	93018	118104
45030	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6410000	6420000	6415000	0.419712070875	0.384274640089	0.196013289037	q1	0.419712070875	12478561	12489217	12545827	12304069	174492	185148	241758
45039	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6420000	6430000	6425000	0.356209150327	0.643790849673	0	q2	0.643790849673	13855561	13767649	13964452	13658758	196803	108891	305694
45048	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6430000	6440000	6435000	0.370819397993	0.460702341137	0.16847826087	q2	0.460702341137	10983160	10959295	11036884	10816105	167055	143190	220779
45052	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6440000	6450000	6445000	0.03300330033	0.877887788779	0.0891089108911	q2	0.877887788779	12663152	12407408	12646169	12370445	292707	36963	275724
45058	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6450000	6460000	6455000	0.445674910791	0.111111111111	0.443213978098	q1	0.445674910791	8941820	9028828	8942460	8797660	144160	231168	144800
45066	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6460000	6470000	6465000	0.325732899023	0.651465798046	0.0228013029316	q2	0.651465798046	4479301	4379401	4572208	4272508	206793	106893	299700
45075	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6470000	6480000	6475000	0.926645091694	0.0158216468896	0.0575332614168	q1	0.926645091694	9674482	9955645	9942769	9651838	22644	303807	290931
45082	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6480000	6490000	6485000	0.666666666667	0.324703344121	0.00862998921251	q1	0.666666666667	2600532	2703240	2798172	2500416	100116	202824	297756
45089	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6490000	6500000	6495000	0	0.891525423729	0.108474576271	q2	0.891525423729	10563912	10308276	10532808	10277172	286740	31104	255636
45097	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6500000	6510000	6505000	0.0230263157895	0.0880847953216	0.888888888889	q3	0.888888888889	2178278	2168666	2050352	2033936	144342	134730	16416
45108	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6510000	6520000	6515000	0	1	0	q2	1	7496488	7290100	7496488	7290100	206388	0	206388
45119	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6520000	6530000	6525000	0.430965391621	0.382513661202	0.186520947177	q1	0.430965391621	7270253	7281026	7324604	7143731	126522	137295	180873
45126	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6530000	6540000	6535000	0.21935483871	0.78064516129	0	q2	0.78064516129	11272059	11098233	11339991	11030301	241758	67932	309690
45129	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6540000	6550000	6545000	0	1	0	q2	1	9889931	9577244	9889931	9577244	312687	0	312687
45136	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6550000	6560000	6555000	0.421725239617	0.0227192048278	0.555555555556	q3	0.555555555556	6897176	7021940	6855329	6716357	180819	305583	138972
45146	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6560000	6570000	6565000	0.301209677419	0.525	0.173790322581	q2	0.525	8924500	8862895	8959576	8732137	192363	130758	227439
45156	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6570000	6580000	6575000	0.104659498208	0.841935483871	0.0534050179211	q2	0.841935483871	7671650	7455665	7686665	7409360	262290	46305	277305
45164	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6580000	6590000	6585000	0.15873015873	0.046511627907	0.794758213363	q3	0.794758213363	8892968	8922152	8727560	8674184	218784	247968	53376
45171	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6590000	6600000	6595000	0.186598812553	0.240033927057	0.57336726039	q3	0.57336726039	2665324	2658520	2616076	2561752	103572	96768	54324
45177	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6600000	6610000	6605000	0	1	0	q2	1	6083103	5784402	6083103	5784402	298701	0	298701
45182	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6610000	6620000	6615000	0.0531719838651	0.544921158783	0.401906857352	q2	0.544921158783	6540442	6399637	6440587	6269332	271110	130305	171255
45187	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6620000	6630000	6625000	0	0.399350649351	0.600649350649	q3	0.600649350649	13913110	13790233	13728295	13605418	307692	184815	122877
45190	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6630000	6640000	6635000	0.107799852833	0.0570272259014	0.835172921266	q3	0.835172921266	8224480	8239798	8005033	7955305	269175	284493	49728
45192	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6640000	6650000	6645000	0.614860259032	0.279481935924	0.105657805044	q1	0.614860259032	5045605	5100217	5128522	4982890	62715	117327	145632
45199	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6650000	6660000	6655000	0.0178970917226	0.65548098434	0.326621923937	q2	0.65548098434	4424834	4317104	4372670	4258892	165942	58212	113778
45206	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6660000	6670000	6665000	0.0444444444444	0.644444444444	0.311111111111	q2	0.644444444444	4441653	4350933	4401333	4297173	144480	53760	104160
45214	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6670000	6680000	6675000	0.0694444444444	0.351495726496	0.57905982906	q3	0.57905982906	11470520	11382608	11311679	11180477	290043	202131	131202
45220	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6680000	6690000	6685000	0.832786885246	0.167213114754	0	q1	0.832786885246	4922264	5000216	5019800	4902680	19584	97536	117120
45231	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6690000	6700000	6695000	0.967741935484	0.00967741935484	0.0225806451613	q1	0.967741935484	13229985	13518669	13514781	13220265	9720	298404	294516
45242	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6700000	6710000	6705000	0.198697068404	0.0488599348534	0.752442996743	q3	0.752442996743	7328911	7362445	7204981	7149577	179334	212868	55404
45253	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6710000	6720000	6715000	0	0.016077170418	0.983922829582	q3	0.983922829582	5067715	5062720	4762021	4757026	310689	305694	4995
45262	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6720000	6730000	6725000	0.833333333333	0.166666666667	0	q1	0.833333333333	8094816	8267616	8310816	8051616	43200	216000	259200
45269	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6730000	6740000	6735000	0.553391053391	0.443722943723	0.002886002886	q1	0.553391053391	4385589	4419333	4554975	4248171	137418	171162	306804
45272	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6740000	6750000	6745000	0.113978494624	0.601075268817	0.284946236559	q2	0.601075268817	11255120	11104271	11202173	10980728	274392	123543	221445
45283	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6750000	6760000	6755000	0.347532836351	0.129925452609	0.52254171104	q3	0.52254171104	12742963	12811006	12688240	12538945	204018	272061	149295
45294	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6760000	6770000	6765000	0.425685425685	0.105339105339	0.468975468975	q3	0.468975468975	9903687	10002255	9890367	9726975	176712	275280	163392
45301	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6770000	6780000	6775000	0	0.977491961415	0.0225080385852	q2	0.977491961415	5444863	5141167	5437870	5134174	310689	6993	303696
45307	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6780000	6790000	6785000	0	0.815699658703	0.184300341297	q2	0.815699658703	11638599	11399838	11584653	11345892	292707	53946	238761
45312	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6790000	6800000	6795000	0.176914778857	0.267529665588	0.555555555556	q3	0.555555555556	6385581	6357609	6268698	6131502	254079	226107	137196
45317	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6800000	6810000	6805000	0.619157088123	0.128735632184	0.252107279693	q1	0.619157088123	8364397	8468077	8441995	8283883	80514	184194	158112
45325	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6810000	6820000	6815000	0.521060275962	0.438634713145	0.0403050108932	q1	0.521060275962	6104109	6129306	6251073	5957700	146409	171606	293373
45333	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6820000	6830000	6825000	0.158625730994	0.411549707602	0.429824561404	q3	0.429824561404	6957874	6908050	6904450	6792130	165744	115920	112320
45344	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6830000	6840000	6835000	0.0738327904452	0.385450597177	0.540716612378	q3	0.540716612378	10810385	10714814	10667195	10526336	284049	188478	140859
45348	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6840000	6850000	6845000	0.840162421558	0.0719822812846	0.0878552971576	q1	0.840162421558	9585543	9810291	9805647	9538779	46764	271512	266868
45355	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6850000	6860000	6855000	0.0188201230547	0.449149475208	0.532030401737	q3	0.532030401737	7221112	7092700	7067968	6928324	292788	164376	139644
45365	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6860000	6870000	6865000	0	1	0	q2	1	3043322	2736629	3043322	2736629	306693	0	306693
45371	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6870000	6880000	6875000	0.178142076503	0.503825136612	0.318032786885	q2	0.503825136612	9564306	9473118	9525138	9334194	230112	138924	190944
45375	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6880000	6890000	6885000	0.718120805369	0.230425055928	0.0514541387025	q1	0.718120805369	12450654	12591918	12643758	12369006	81648	222912	274752
45380	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6890000	6900000	6895000	0.0694444444444	0.345394736842	0.585160818713	q3	0.585160818713	10237425	10155885	10085037	9962457	274968	193428	122580
45382	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6900000	6910000	6905000	0	0.168965517241	0.831034482759	q3	0.831034482759	7949869	7902241	7715617	7667989	281880	234252	47628
45388	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6910000	6920000	6915000	0.0240384615385	0.581730769231	0.394230769231	q2	0.581730769231	4891146	4753338	4799670	4649982	241164	103356	149688
45395	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6920000	6930000	6925000	0.299776286353	0.124906785981	0.575316927666	q3	0.575316927666	8229283	8279935	8149471	8026459	202824	253476	123012
45412	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6950000	6960000	6955000	0.851973684211	0.0460526315789	0.101973684211	q1	0.851973684211	7720468	7817488	7810756	7702648	17820	114840	108108
45420	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6960000	6970000	6965000	0.192845394737	0.486430921053	0.320723684211	q2	0.486430921053	7295514	7237680	7270323	7136511	159003	101169	133812
45430	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6970000	6980000	6975000	0.21848110737	0.314627759072	0.466891133558	q3	0.466891133558	7272000	7251954	7220208	7109058	162942	142896	111150
45439	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6980000	6990000	6985000	0.107431935247	0.285504047093	0.60706401766	q3	0.60706401766	8377744	8325472	8231080	8115736	262008	209736	115344
45441	Columbea	Columbimorphae	Phoenicopteriformes	chr4	6990000	7000000	6995000	0.0903225806452	0.790322580645	0.11935483871	q2	0.790322580645	13706067	13489284	13697076	13424349	281718	64935	272727
45450	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7000000	7010000	7005000	0.243301178992	0.237942122186	0.518756698821	q3	0.518756698821	12051239	12052859	11967971	11822495	228744	230364	145476
45461	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7010000	7020000	7015000	0.737037037037	0.0451851851852	0.217777777778	q1	0.737037037037	11153051	11354795	11304467	11076371	76680	278424	228096
45472	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7020000	7030000	7025000	0.513484358145	0.091693635383	0.394822006472	q1	0.513484358145	8639357	8769560	8675987	8489174	150183	280386	186813
45483	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7030000	7040000	7035000	0.887640449438	0.0112359550562	0.101123595506	q1	0.887640449438	2528011	2679643	2664091	2508571	19440	171072	155520
45493	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7040000	7050000	7045000	0.881188118812	0.036303630363	0.0825082508251	q1	0.881188118812	7629914	7802714	7793264	7605614	24300	197100	187650
45503	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7050000	7060000	7055000	0.0359712230216	0.815347721823	0.148681055156	q2	0.815347721823	2375065	2284065	2361905	2262505	112560	21560	99400
45514	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7060000	7070000	7065000	0.962121212121	0.0378787878788	0	q1	0.962121212121	7140330	7316376	7323591	7133115	7215	183261	190476
45525	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7070000	7080000	7075000	0.068458781362	0.114336917563	0.817204301075	q3	0.817204301075	8948787	8935347	8729442	8675892	272895	259455	53550
45535	Columbea	Columbimorphae	Phoenicopteriformes	chr4	7080000	7090000	7085000	0.719298245614	0.0479532163743	0.232748538012	q1	0.719298245614	7425279	7488993	7471455	7398639	26640	90354	72816
